Degrees and Certificates Awarded by Curriculum Area,
DimYear,InstTypeList,InstList,MajorTypeDesc,LevelGroupDesc,CIPGroupDesc,CIPDesc,Count,
"2022","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100200 - System, Networking, and LAN/WAN Management/Manager","1",
"2022","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100300 - Computer and Information Systems Security/Information Assurance","3",
"2022","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","3",
"2022","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15061300 - Manufacturing Engineering Technology/Technician","17",
"2022","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130200 - CAD/CADD Drafting and/or Design Technology/Technician","1",
"2022","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Associate","46 - Construction Trades","46030100 - Electrical and Power Transmission Installation/Installer, General","9",
"2022","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","1",
"2022","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Associate","48 - Precision Production","48050100 - Machine Tool Technology/Machinist","3",
"2022","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","9",
"2022","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15061300 - Manufacturing Engineering Technology/Technician","2",
"2022","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","17",
"2022","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Certificate","48 - Precision Production","48050100 - Machine Tool Technology/Machinist","1",
"2022","Texas State Technical Colleges","Texas State Technical College in North Texas","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","15",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100100 - Network and System Administration/Administrator","4",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100200 - System, Networking, and LAN/WAN Management/Manager","8",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","11 - Computer and Information Sciences and Support Services","11100300 - Computer and Information Systems Security/Information Assurance","25",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","12 - Personal and Culinary Services","12050300 - Culinary Arts/Chef Training","14",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040100 - Biomedical Technology/Technician","52",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","33",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040500 - Robotics Technology/Technician","12",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","21",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050700 - Environmental Engineering Technology/Environmental Technology","10",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15061300 - Manufacturing Engineering Technology/Technician","19",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15070100 - Occupational Safety and Health Technology/Technician","29",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15100100 - Construction Engineering Technology/Technician","23",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130600 - Mechanical Drafting and Mechanical Drafting CAD/CADD","3",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15170300 - Solar Energy Technology/Technician","12",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","46 - Construction Trades","46030100 - Electrical and Power Transmission Installation/Installer, General","69",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","46 - Construction Trades","46030300 - Lineworker","12",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","46 - Construction Trades","46040100 - Building/Property Maintenance","3",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060300 - Autobody/Collision and Repair Technology/Technician","27",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","22",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","28",
"2022","Texas State Technical Colleges","Texas State Technical College in Waco","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060700 - Airframe Mechanics and Aircraft Maintenance Technology/Technician","16",
