Degrees and Certificates Awarded by Curriculum Area,
DimYear,InstTypeList,InstList,MajorTypeDesc,LevelGroupDesc,CIPGroupDesc,CIPDesc,Count,
"2017","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Associate","52 - Business, Management, Marketing and Related Support Services","52040100 - Administrative Assistant and Secretarial Science, General","3",
"2017","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Certificate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","53",
"2018","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","9",
"2018","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010700 - Criminal Justice/Police Science","4",
"2018","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","1",
"2018","Lamar State Colleges","Lamar Institute of Technology","Academic","Core Curriculum Completer","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","18",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","4",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","82",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","4",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15070100 - Occupational Safety and Health Technology/Technician","5",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15120200 - Computer Technology/Computer Systems Technology","11",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130100 - Drafting and Design Technology/Technician, General","19",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","19 - Family and Consumer Sciences/Human Sciences","19070900 - Child Care Provider/Assistant","5",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","145",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010700 - Criminal Justice/Police Science","4",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","44 - Public Administration and Social Service Professions","44040100 - Public Administration","8",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47030300 - Industrial Mechanics and Maintenance Technology","4",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","8",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","48 - Precision Production","48050800 - Welding Technology/Welder","7",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51060200 - Dental Hygiene/Hygienist","27",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","10",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","4",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51090800 - Respiratory Care Therapy/Therapist","13",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51091000 - Diagnostic Medical Sonography/Sonographer and Ultrasound Technician","18",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51091100 - Radiologic Technology/Science - Radiographer","26",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","10",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","9",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52040100 - Administrative Assistant and Secretarial Science, General","2",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52150100 - Real Estate","3",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","7",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","1",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","11",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15070100 - Occupational Safety and Health Technology/Technician","13",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15120200 - Computer Technology/Computer Systems Technology","11",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","19 - Family and Consumer Sciences/Human Sciences","19070900 - Child Care Provider/Assistant","2",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010700 - Criminal Justice/Police Science","42",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43020300 - Fire Science/Firefighting","40",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","44 - Public Administration and Social Service Professions","44040100 - Public Administration","4",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","46 - Construction Trades","46030300 - Lineworker","17",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47030300 - Industrial Mechanics and Maintenance Technology","7",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","6",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","25",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","5",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51071300 - Medical Insurance Coding Specialist/Coder","15",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51080500 - Pharmacy Technician/Assistant","4",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","14",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","1",
"2018","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52040100 - Administrative Assistant and Secretarial Science, General","4",
